update, shannon_diversity, max_fitness, avg_fitness
7050, 3.38644, 298.396, 297.18
7060, 3.82307, 298.396, 297.01
7070, 4.17081, 298.396, 297.018
7080, 4.31178, 298.396, 297.024
7090, 4.09589, 298.396, 296.897
7100, 4.48591, 298.396, 297.174
7110, 4.42906, 298.396, 296.915
7120, 4.72379, 298.396, 297.026
7130, 3.21584, 298.396, 297.056
7140, 3.458, 298.396, 297.075
7150, 2.94514, 298.396, 297.284
7160, 3.73621, 298.396, 297.199
7170, 4.05832, 298.396, 296.997
7180, 4.39815, 298.396, 296.984
7190, 3.43171, 298.396, 297.184
7200, 4.07705, 298.396, 297.186
7210, 3.59384, 298.396, 297.092
7220, 3.92923, 298.396, 296.925
7230, 3.17227, 298.396, 296.965
7240, 4.48554, 298.396, 296.79
7250, 3.67598, 298.396, 296.806
7260, 4.68064, 298.396, 297.045
7270, 3.78181, 298.396, 296.972
7280, 4.27168, 298.396, 297.103
7290, 3.85867, 298.396, 296.731
7300, 2.98554, 298.396, 297.22
7310, 4.34944, 298.396, 296.786
7320, 3.75207, 298.396, 297.236
7330, 2.96456, 298.396, 297.169
7340, 4.0524, 298.396, 296.896
7350, 5.08648, 298.396, 297.094
