update, shannon_diversity, max_fitness, avg_fitness
7060, 4.87595, 297.17, 292.325
7070, 4.39341, 297.17, 292.896
7080, 5.06607, 296.836, 292.556
7090, 4.56209, 295.943, 292.257
7100, 4.62988, 296.208, 293.17
7110, 4.91493, 295.982, 293.246
7120, 5.02177, 295.456, 291.179
7130, 5.13872, 296.003, 291.888
7140, 5.01541, 295.927, 292.127
7150, 4.29363, 295.824, 293.471
7160, 4.86821, 295.227, 292.171
7170, 4.62558, 294.381, 292.015
7180, 4.77705, 294.177, 289.961
7190, 4.50311, 293.964, 291.018
7200, 4.64495, 293.508, 289.83
7210, 4.4408, 292.919, 290.385
7220, 5.11044, 294.646, 290.369
7230, 5.21877, 294.349, 289.329
7240, 5.10228, 293.99, 291.181
7250, 5.17963, 295.594, 290.63
7260, 4.60463, 294.75, 292.009
7270, 4.60958, 295.251, 293.065
7280, 4.5469, 295.09, 290.605
7290, 4.47775, 295.002, 292.247
7300, 4.64074, 294.566, 291.553
7310, 5.21822, 293.744, 289.467
7320, 4.82605, 293.347, 289.405
7330, 4.94871, 293.214, 289.367
7340, 5.12559, 294.034, 290.048
7350, 4.61908, 292.907, 289.722
