update, shannon_diversity, max_fitness, avg_fitness
4530, 4.9827, 293.916, 291.141
4540, 5.22874, 294.166, 289.844
4550, 4.93069, 295.521, 291.35
4560, 4.93295, 296.286, 292.243
4570, 4.59906, 295.168, 291.56
4580, 4.74289, 296.843, 293.182
4590, 4.3904, 297.041, 294.454
4600, 4.67857, 297.605, 293.117
4610, 4.70524, 296.564, 293.819
4620, 5.02429, 297.216, 293.415
4630, 4.71716, 296.992, 293.808
4640, 5.12863, 296.348, 292.205
4650, 5.08877, 295.836, 291.22
4660, 5.07337, 296.185, 291.202
4670, 5.14677, 295.936, 292.098
4680, 4.96258, 296.459, 292.098
4690, 4.99537, 296.562, 293.115
4700, 4.91529, 296.199, 291.569
4710, 4.99086, 295.942, 290.798
4720, 4.71835, 296.696, 292.156
4730, 5.00141, 296.56, 292.045
4740, 4.79305, 297.015, 293.758
4750, 5.12086, 297.382, 293.98
4760, 4.47348, 297.122, 295.381
4770, 4.88305, 296.897, 292.865
4780, 4.82516, 297.787, 294.393
4790, 4.70763, 296.603, 292.489
4800, 4.42004, 296.619, 292.546
4810, 5.04027, 295.337, 292.027
4820, 4.75124, 295.005, 291.987
4830, 5.20057, 294.919, 290.758
4840, 5.07157, 294.887, 290.452
4850, 4.78841, 294.884, 291.658
4860, 4.52246, 295.147, 292.423
4870, 5.0715, 294.515, 289.698
4880, 5.00575, 295.024, 290.917
4890, 5.31476, 296.213, 291.299
4900, 4.92239, 295.545, 292.203
4910, 4.4269, 295.859, 293.306
4920, 5.12012, 295.379, 291.841
4930, 4.63808, 295.95, 291.305
4940, 5.07431, 296.181, 291.866
4950, 4.60489, 296.62, 291.861
4960, 4.89146, 295.777, 292.559
4970, 5.00264, 295.277, 291.335
4980, 4.73769, 295.273, 291.843
4990, 5.15683, 296.818, 290.093
5000, 5.02202, 296.555, 293.071
5010, 4.57973, 296.6, 293.563
5020, 5.13328, 296.374, 292.986
5030, 5.01824, 295.28, 291.643
5040, 4.98547, 295.629, 290.221
5050, 4.72421, 295.953, 292.417
5060, 4.86444, 296.427, 293.36
5070, 4.76945, 296.189, 291.384
5080, 4.843, 296.171, 292.866
5090, 4.68212, 295.911, 292.297
5100, 4.76313, 296.681, 292.423
5110, 4.87185, 296.216, 292.331
5120, 4.99353, 295.642, 292.521
5130, 4.84398, 295.136, 292.607
5140, 5.03114, 295.64, 291.192
5150, 4.68805, 295.524, 291.842
5160, 4.95337, 295.163, 292.956
5170, 5.14823, 295.539, 292.109
5180, 5.18145, 295.605, 291.574
5190, 5.03062, 295.527, 292.523
5200, 4.63218, 295.599, 292.665
5210, 5.13422, 295.798, 292.085
5220, 4.76768, 295.502, 291.15
5230, 4.78154, 295.597, 291.585
5240, 5.35221, 296.848, 292.59
5250, 4.94108, 297.433, 293.309
5260, 4.99072, 296.193, 291.448
5270, 4.5822, 297.117, 293.727
5280, 4.07266, 296.216, 293.825
5290, 4.74463, 295.5, 291.287
5300, 4.89711, 295.954, 293.133
5310, 4.91224, 296.014, 293.19
5320, 4.84317, 296.147, 292.228
5330, 4.99636, 294.62, 291.411
5340, 4.93697, 295.317, 291.225
5350, 4.94442, 296.211, 291.845
5360, 4.68719, 296.722, 293.641
5370, 5.26384, 297.823, 294.038
5380, 4.7916, 298.059, 294.399
5390, 4.6854, 297.253, 294.67
5400, 4.38051, 295.818, 292.412
5410, 5.16054, 295.975, 292.297
5420, 4.63474, 296.229, 291.68
5430, 4.84656, 296.723, 292.342
5440, 4.73266, 296.341, 291.133
5450, 5.01486, 297.081, 292.549
